Date,Coordinate,Soil Temperature (ºC),Conductivity (mS/cm),Soil Moisture (VWC)
2025-07-03,"(50,50)",26.47,0.02,18.93
2025-07-03,"(50,60)",27.1,0.01,15.73
2025-07-03,"(50,70)",26.9,0.02,16.23
2025-07-03,"(50,80)",26.87,0.01,15.9
2025-07-03,"(50,90)",27.2,0,14.63
2025-07-03,"(50,100)",27.57,0.01,13.1
2025-07-03,"(60,0)",23.6,0.02,15
2025-07-03,"(60,10)",24.9,0,16.67
2025-07-03,"(60,20)",26,0.01,23.93
2025-07-03,"(60,30)",26.3,0.02,16.43
2025-07-03,"(60,40)",26.1,0,11
2025-07-03,"(60,50)",26.4,0.05,26.17
2025-07-03,"(60,60)",27.1,0,11.23
2025-07-03,"(60,70)",26.93,0.02,10.57
2025-07-03,"(60,80)",26.9,0.02,21.5
2025-07-03,"(60,90)",27.2,0.01,20.07
2025-07-03,"(60,100)",27.57,0.01,13.1
2025-07-03,"(70,0)",23.6,0.01,17.13
2025-07-03,"(70,10)",24.8,0.01,22.27
2025-07-03,"(70,20)",26.1,0.01,20.8
2025-07-03,"(70,30)",26.3,0,22.7
2025-07-03,"(70,40)",26.2,0,14.53
2025-07-03,"(70,50)",26.4,0,13.6
2025-07-03,"(70,60)",27.1,0,10.43
2025-07-03,"(70,70)",26.97,0.02,14.53
2025-07-03,"(70,80)",26.9,0.01,13.07
2025-07-03,"(70,90)",27.2,0.12,40.23
2025-07-03,"(70,100)",27.5,0,8.6
2025-07-03,"(80,0)",23.7,0.02,13.1
2025-07-03,"(80,10)",24.8,0.03,19.63
2025-07-03,"(80,20)",26.1,0.01,11.07
2025-07-03,"(80,30)",26.3,0.02,22.1
2025-07-03,"(80,40)",26.3,0,18.93
2025-07-03,"(80,50)",26.37,0,12.9
2025-07-03,"(80,60)",27.07,0.01,13.2
2025-07-03,"(80,70)",27,0.01,18.3
2025-07-03,"(80,80)",26.93,0.07,29.93
2025-07-03,"(80,90)",27.13,0.02,17.47
2025-07-03,"(80,100)",27.5,0,10.07
2025-07-03,"(90,0)",23.8,0.03,15
2025-07-03,"(90,10)",24.63,0.02,18.8
2025-07-03,"(90,20)",26.1,0.02,14.23
2025-07-03,"(90,30)",26.3,0.03,24.57
2025-07-03,"(90,40)",26.3,0,16.43
2025-07-03,"(90,50)",26.33,0,13.63
2025-07-03,"(90,60)",27.07,0.01,17.77
2025-07-03,"(90,70)",27,0.07,32.8
2025-07-03,"(90,80)",26.93,0.02,14.27
2025-07-03,"(90,90)",27.03,0.01,8.8
2025-07-03,"(90,100)",27.43,0,12.17
2025-07-03,"(100,0)",23.9,0.02,17.83
2025-07-03,"(100,10)",24.03,0.02,18.9
2025-07-03,"(100,20)",26.2,0.02,23.03
2025-07-03,"(100,30)",26.2,0.01,13.6
2025-07-03,"(100,40)",26.3,0.01,14.6
2025-07-03,"(100,50)",26.3,0.01,13
2025-07-03,"(100,60)",27,0.05,23.6
2025-07-03,"(100,70)",27,0.28,53.27
2025-07-03,"(100,80)",27,0.02,17.77
2025-07-03,"(100,90)",27,0,9.77
2025-07-03,"(100,100)",,,
2025-07-16,"(0,0)",27.1,0,18
2025-07-16,"(10,0)",28.03,0.02,20.67
2025-07-16,"(20,0)",27.77,0.03,26.47
2025-07-16,"(30,0)",27.6,0,17.53
2025-07-16,"(40,0)",27.73,0.03,25
2025-07-16,"(50,0)",28.03,0,24.53
2025-07-16,"(60,0)",28.43,0,19.43
2025-07-16,"(70,0)",28.67,0,20.97
2025-07-16,"(80,0)",28.9,0.01,18.2
2025-07-16,"(90,0)",29.07,0.01,19.43
2025-07-16,"(100,0)",28.83,0.03,28.3
2025-07-16,"(0,10)",29.87,0.01,23.63
2025-07-16,"(10,10)",29.77,0,31.9
2025-07-16,"(20,10)",29.8,0,26.5
2025-07-16,"(30,10)",29.7,0.01,23.8
2025-07-16,"(40,10)",30.13,0.03,30.33
2025-07-16,"(50,10)",30.9,0,20.23
2025-07-16,"(60,10)",29.37,0,23.6
2025-07-16,"(70,10)",29.2,0,29.7
2025-07-16,"(80,10)",30,0.01,28.07
2025-07-16,"(90,10)",29.13,0,31.17
2025-07-16,"(100,10)",29.9,0.01,24.3
2025-07-16,"(0,20)",30.03,0,31.07
2025-07-16,"(10,20)",30.33,0.02,27.5
2025-07-16,"(20,20)",30.03,0,25.27
2025-07-16,"(30,20)",29.9,0,35.8
2025-07-16,"(40,20)",30.3,0.01,20.1
2025-07-16,"(50,20)",30.63,0.02,28.03
2025-07-16,"(60,20)",30.87,0,26.83
2025-07-16,"(70,20)",31,0,33.13
2025-07-16,"(80,20)",30.75,0.01,15.87
2025-07-16,"(90,20)",30.73,0,21.97
2025-07-16,"(100,20)",29.97,0,27
2025-07-16,"(0,30)",28.2,0.01,31.63
2025-07-16,"(10,30)",28.2,0.02,26.77
2025-07-16,"(20,30)",28.17,0.01,25.1
2025-07-16,"(30,30)",28,0.01,24.03
2025-07-16,"(40,30)",28.1,0,24.97
2025-07-16,"(50,30)",27.8,0,33.5
2025-07-16,"(60,30)",28.17,0.01,27.83
2025-07-16,"(70,30)",28.23,0.01,35.7
2025-07-16,"(80,30)",28.63,0.01,24.87
2025-07-16,"(90,30)",29.77,0,26.27
2025-07-16,"(100,30)",29.77,0,13.73
2025-07-16,"(0,40)",29.53,0,19.53
2025-07-16,"(10,40)",28.23,0,18.97
2025-07-16,"(20,40)",28.43,0.01,26.23
2025-07-16,"(30,40)",28.83,0,11.53
2025-07-16,"(40,40)",28.7,0,12.07
2025-07-16,"(50,40)",28.53,0,25.5
2025-07-16,"(60,40)",28.13,0.01,12.17
2025-07-16,"(70,40)",28.4,0,17.57
2025-07-16,"(80,40)",28.23,0,24.97
2025-07-16,"(90,40)",29.8,0.02,28.57
2025-07-16,"(100,40)",28.17,0.01,27.23
2025-07-16,"(0,50)",29.933,0.02,27.9
2025-07-16,"(10,50)",29.4,0.01,22.2
2025-07-16,"(20,50)",29.3,0,16.53
2025-07-16,"(30,50)",29.8,0,16.13
2025-07-16,"(40,50)",28.7,0.01,19.7
2025-07-16,"(50,50)",28.57,0.03,26.57
2025-07-16,"(60,50)",28.43,0.02,30.33
2025-07-16,"(70,50)",28.37,0,17.7
2025-07-16,"(80,50)",28.03,0,15.37
2025-07-16,"(90,50)",28.53,0.03,25.3
2025-07-16,"(100,50)",28.27,0.02,23.73
2025-07-16,"(0,60)",29.37,0,17.57
2025-07-16,"(10,60)",30,0.01,22.8
2025-07-16,"(20,60)",30,0,20.13
2025-07-16,"(30,60)",30.03,0.03,21.23
2025-07-16,"(40,60)",29.9,0.04,32.97
2025-07-16,"(50,60)",29.43,0,21.1
2025-07-16,"(60,60)",29.3,0.01,18.83
2025-07-16,"(70,60)",29.17,0.01,9.2
2025-07-16,"(80,60)",29.3,0.06,31.93
2025-07-16,"(90,60)",29.3,0.01,20.87
2025-07-16,"(100,60)",29.3,0.04,32
2025-07-16,"(0,70)",30.7,0.01,20.63
2025-07-16,"(10,70)",30.6,0.01,16.2
2025-07-16,"(20,70)",30.6,0.01,22.83
2025-07-16,"(30,70)",30.67,0,24.77
2025-07-16,"(40,70)",31.1,0.01,24.43
2025-07-16,"(50,70)",30.27,0,21.07
2025-07-16,"(60,70)",29.87,0,13.2
2025-07-16,"(70,70)",29.73,0,17.87
2025-07-16,"(80,70)",29.13,0,25.8
2025-07-16,"(90,70)",28.97,0.05,33.9
2025-07-16,"(100,70)",29.07,0.18,54.67
2025-07-16,"(0,80)",30.7,0,14.03
2025-07-16,"(10,80)",30.67,0,25.3
2025-07-16,"(20,80)",30.23,0.02,31.57
2025-07-16,"(30,80)",29.8,0,25.23
2025-07-16,"(40,80)",29.7,0,19.2
2025-07-16,"(50,80)",29.83,0,21.8
2025-07-16,"(60,80)",30,0.02,22.3
2025-07-16,"(70,80)",29.97,0,15.8
2025-07-16,"(80,80)",30.1,0.05,35.37
2025-07-16,"(90,80)",29.93,0.04,21.97
2025-07-16,"(100,80)",30,0.01,11
2025-07-16,"(0,90)",31.93,0.01,24.9
2025-07-16,"(10,90)",32.67,0,18.27
2025-07-16,"(20,90)",31.63,0.01,13.93
2025-07-16,"(30,90)",31.37,0.01,22.3
2025-07-16,"(40,90)",32.43,0.02,22.6
2025-07-16,"(50,90)",32.27,0.01,12.13
2025-07-16,"(60,90)",30.9,0.01,19.97
2025-07-16,"(70,90)",30.9,0.12,47.53
2025-07-16,"(80,90)",31.27,0,19.47
2025-07-16,"(90,90)",31.2,0,12.53
2025-07-16,"(100,90)",30.37,0,8.6
2025-07-16,"(0,100)",31.97,0.02,15.9
2025-07-16,"(10,100)",31.17,0.02,12.73
2025-07-16,"(20,100)",31.43,0.02,15.43
2025-07-16,"(30,100)",31.17,0.03,30.27
2025-07-16,"(40,100)",30.13,0,17.27
2025-07-16,"(50,100)",30.73,0.05,26.57
2025-07-16,"(60,100)",30.4,0.06,34.57
2025-07-16,"(70,100)",30.77,0.01,15
2025-07-16,"(80,100)",32.3,0.01,4.93
2025-07-16,"(90,100)",31.23,0,16.63
2025-07-16,"(100,100)",30.9,0.02,4.4
2025-07-23,"(0,0)",22.9,0,8.97
2025-07-23,"(10,0)",24.47,0.02,9.3
2025-07-23,"(20,0)",24.9,0.02,16.2
2025-07-23,"(30,0)",25.23,0,15.33
2025-07-23,"(40,0)",25.27,0.02,14.27
2025-07-23,"(50,0)",25.63,0,15.07
2025-07-23,"(60,0)",25.73,0,11.97
2025-07-23,"(70,0)",25.87,0.01,12
2025-07-23,"(80,0)",26.03,0,10.37
2025-07-23,"(90,0)",26.03,0,10.5
2025-07-23,"(100,0)",25.93,0.01,14.83
2025-07-23,"(0,10)",27.3,0,13.27
2025-07-23,"(10,10)",27.37,0,19.23
2025-07-23,"(20,10)",27.17,0,11.9
2025-07-23,"(30,10)",27.27,0,16.77
2025-07-23,"(40,10)",27.3,0.01,13.83
2025-07-23,"(50,10)",27.1,0,9.2
2025-07-23,"(60,10)",26.8,0,14.5
2025-07-23,"(70,10)",26.5,0,21.43
2025-07-23,"(80,10)",26.5,0.01,12.13
2025-07-23,"(90,10)",26.4,0,13.6
2025-07-23,"(100,10)",26.3,0,10.77
2025-07-23,"(0,20)",27.5,0,17.2
2025-07-23,"(10,20)",27.37,0,19.17
2025-07-23,"(20,20)",27.3,0,16.83
2025-07-23,"(30,20)",27.13,0.02,21.37
2025-07-23,"(40,20)",27.13,0.01,13.1
2025-07-23,"(50,20)",27.23,0,17.4
2025-07-23,"(60,20)",27.4,0,14.57
2025-07-23,"(70,20)",27.33,0.01,16.37
2025-07-23,"(80,20)",27.23,0,9.03
2025-07-23,"(90,20)",27.2,0.02,13.27
2025-07-23,"(100,20)",26.77,0.01,17.6
2025-07-23,"(0,30)",27.1,0.01,20.37
2025-07-23,"(10,30)",27.1,0.01,15.57
2025-07-23,"(20,30)",26.8,0,19.1
2025-07-23,"(30,30)",26.8,0.01,16.17
2025-07-23,"(40,30)",26.73,0.02,16.13
2025-07-23,"(50,30)",26.93,0,19.67
2025-07-23,"(60,30)",27.3,0.03,21.37
2025-07-23,"(70,30)",27.27,0,13.57
2025-07-23,"(80,30)",27.1,0.01,17.2
2025-07-23,"(90,30)",27,0.01,17.43
2025-07-23,"(100,30)",26.83,0,5.97
2025-07-23,"(0,40)",27.1,0.01,14
2025-07-23,"(10,40)",27.13,0,17.5
2025-07-23,"(20,40)",27.2,0,12.23
2025-07-23,"(30,40)",27.2,0,9.57
2025-07-23,"(40,40)",27.2,0.01,6.67
2025-07-23,"(50,40)",27.1,0,12.6
2025-07-23,"(60,40)",27.03,0,7.7
2025-07-23,"(70,40)",26.93,0,15.87
2025-07-23,"(80,40)",26.93,0,15.87
2025-07-23,"(90,40)",26.8,0.01,16.43
2025-07-23,"(100,40)",26.7,0,12.03
2025-07-23,"(0,50)",27.23,0,14.17
2025-07-23,"(10,50)",27.27,0,11.77
2025-07-23,"(20,50)",27.07,0.01,8.33
2025-07-23,"(30,50)",27,0.01,9.03
2025-07-23,"(40,50)",27,0,11.7
2025-07-23,"(50,50)",26.9,0,17.27
2025-07-23,"(60,50)",26.87,0.05,20.37
2025-07-23,"(70,50)",26.73,0,9.33
2025-07-23,"(80,50)",26.6,0.02,6.83
2025-07-23,"(90,50)",26.63,0,10.3
2025-07-23,"(100,50)",26.67,0,10.57
2025-07-23,"(0,60)",26.1,0.02,11.13
2025-07-23,"(10,60)",26.4,0.01,12.77
2025-07-23,"(20,60)",26.3,0,8.47
2025-07-23,"(30,60)",26.67,0,13.83
2025-07-23,"(40,60)",26.57,0.01,20.37
2025-07-23,"(50,60)",26.8,0.01,10.67
2025-07-23,"(60,60)",26.5,0.03,8.17
2025-07-23,"(70,60)",27.3,0.01,5.4
2025-07-23,"(80,60)",27.33,0,15.27
2025-07-23,"(90,60)",27.33,0.01,11.07
2025-07-23,"(100,60)",28.07,0.01,11.13
2025-07-23,"(0,70)",29.03,0.02,9.07
2025-07-23,"(10,70)",29.37,0.02,10.97
2025-07-23,"(20,70)",29.03,0,9.77
2025-07-23,"(30,70)",29.53,0,15.53
2025-07-23,"(40,70)",29.43,0,9.27
2025-07-23,"(50,70)",28,0,12.43
2025-07-23,"(60,70)",28.07,0.01,5.7
2025-07-23,"(70,70)",27.87,0.01,9.9
2025-07-23,"(80,70)",26.67,0.04,12.97
2025-07-23,"(90,70)",26.7,0.02,22.3
2025-07-23,"(100,70)",27.83,0.17,48
2025-07-23,"(0,80)",29.2,0,8
2025-07-23,"(10,80)",30.07,0,14.6
2025-07-23,"(20,80)",29.3,0,14.93
2025-07-23,"(30,80)",29.73,0,12.53
2025-07-23,"(40,80)",29.3,0,9.93
2025-07-23,"(50,80)",29.8,0,5.57
2025-07-23,"(60,80)",29.47,0,9.6
2025-07-23,"(70,80)",29.4,0,6.53
2025-07-23,"(80,80)",28.9,0.01,17.93
2025-07-23,"(90,80)",29.1,0.01,7.1
2025-07-23,"(100,80)",29.9,0,4.1
2025-07-23,"(0,90)",28.17,0,8.03
2025-07-23,"(10,90)",28.2,0.01,10.3
2025-07-23,"(20,90)",28.47,0,7.33
2025-07-23,"(30,90)",28.4,0.01,10.27
2025-07-23,"(40,90)",28.23,0,10.53
2025-07-23,"(50,90)",28.43,0,6.93
2025-07-23,"(60,90)",28.1,0.03,17.3
2025-07-23,"(70,90)",28.2,0.4,20.23
2025-07-23,"(80,90)",28.2,0,9.37
2025-07-23,"(90,90)",29.27,0,6.1
2025-07-23,"(100,90)",28.83,0,2.23
2025-07-23,"(0,100)",28.23,0.01,6.93
2025-07-23,"(10,100)",28.1,0,3.35
2025-07-23,"(20,100)",27.9,0,8.37
2025-07-23,"(30,100)",27.8,0,14.97
2025-07-23,"(40,100)",27.83,0.01,9.37
2025-07-23,"(50,100)",28.7,0.02,
2025-07-23,"(60,100)",27.9,0.02,20.6
2025-07-23,"(70,100)",27.9,0,1.73
2025-07-23,"(80,100)",28,0,0.93
2025-07-23,"(90,100)",28.03,0.01,3.67
2025-07-23,"(100,100)",28,0,2.7
